state,district,population,households,literacy_rate_pct,sc_population,st_population,sub_centres,phcs,chcs,sub_divisional_hospitals,district_hospitals,institutional_delivery_pct_hmis,csection_rate_pct,institutional_births_pct,skilled_birth_attendance_pct,child_immunization_pct,sanitation_pct,drinking_water_pct,electricity_pct,health_insurance_pct,women_anaemia_pct,sub_centres_per_lakh,phcs_per_lakh,chcs_per_lakh,district_hospitals_per_lakh,sc_population_pct,st_population_pct
Uttar Pradesh,Firozabad,2498156.0,414266.0,60.91717250644075,473890.0,2565.0,220.0,71.0,5.0,0.0,3.0,98.1,14.3,80.1,83.3,67.1,69.0,99.4,96.3,13.4,57.1,8.806495671207083,2.8420963302531947,0.20014762889107005,0.12008857733464204,18.96959197103784,0.10267573362111894
Uttar Pradesh,Gautam Buddha Nagar,1648115.0,327090.0,68.13523328165813,216105.0,2215.0,128.0,37.0,5.0,0.0,2.0,96.3,28.4,86.6,90.1,68.2,74.0,99.9,99.4,23.8,59.4,7.766448336432833,2.244988972250116,0.30337688814190755,0.12135075525676302,13.112252482381386,0.13439596144686505
Uttar Pradesh,Ghaziabad,3343334.0,628428.0,69.08564923516465,480053.0,3843.0,146.0,66.0,4.0,0.0,3.0,93.4,9.9,86.4,88.0,68.5,84.5,99.1,99.9,20.0,55.2,4.366898431326335,1.9740773730653296,0.11964105291305026,0.0897307896847877,14.358511593517129,0.11494514158621305
Uttar Pradesh,Ghazipur,3620268.0,546664.0,60.70127957377741,726641.0,28712.0,418.0,60.0,17.0,0.0,2.0,97.3,0.9,88.3,90.5,60.8,64.1,99.3,91.8,10.6,45.7,11.54610653133967,1.657335865742536,0.4695784952937186,0.05524452885808454,20.071469846983703,0.7930904562866616
Uttar Pradesh,Gonda,3433919.0,541247.0,48.92351858037421,531973.0,870.0,322.0,52.0,16.0,0.0,2.0,82.4,13.2,81.8,82.6,59.9,44.6,100.0,88.9,13.4,49.3,9.377041217337974,1.5143047928620332,0.465939936265241,0.058242492033155124,15.491716607176814,0.025335484034422477
Uttar Pradesh,Gorakhpur,4439910.0,692841.0,60.804430720442525,935734.0,18172.0,529.0,85.0,15.0,0.0,2.0,97.9,10.3,91.6,84.1,67.7,69.6,99.8,94.9,17.9,52.9,11.914655927710246,1.9144532208986216,0.33784468604093326,0.0450459581387911,21.075517296521777,0.40928757564905593
Uttar Pradesh,Hamirpur,1104285.0,204863.0,59.16036168199332,241198.0,474.0,214.0,41.0,4.0,0.0,2.0,98.4,2.1,96.3,96.2,77.1,77.7,99.4,94.6,21.9,46.1,19.379055225779577,3.712809646060573,0.36222533132298274,0.18111266566149137,21.842006366110198,0.04292370176177345
Uttar Pradesh,Hapur,1338311.0,222248.0,60.78557226235157,293410.0,125.0,176.0,26.0,6.0,0.0,1.0,96.7,8.0,83.3,85.6,84.4,85.6,99.9,98.8,14.9,50.6,13.150904386200217,1.9427472388704867,0.44832628589318924,0.07472104764886488,21.923902590653444,0.00934013095610811
Uttar Pradesh,Hardoi,4092845.0,730442.0,54.28011566526463,1274505.0,349.0,433.0,50.0,19.0,0.0,2.0,79.7,3.1,73.9,79.1,63.3,55.7,99.9,71.0,16.0,59.7,10.5794380192751,1.2216441130802658,0.4642247629705009,0.04886576452321063,31.139830606827278,0.008527075909300253
Uttar Pradesh,Hathras,1564708.0,260860.0,60.23948238265542,387554.0,268.0,194.0,27.0,7.0,0.0,2.0,89.9,7.6,80.3,82.5,71.6,73.3,99.0,94.9,10.9,58.2,12.39847946070449,1.7255615744279444,0.44736781559243005,0.12781937588355144,24.76845520058695,0.01712779636839589
Uttar Pradesh,Jalaun,1689974.0,288338.0,63.622043889432625,468178.0,832.0,286.0,41.0,7.0,0.0,2.0,91.0,7.9,85.1,85.6,66.2,80.2,99.0,96.9,17.6,44.2,16.923337282112033,2.4260728271559207,0.4142075558558889,0.11834501595882539,27.70326644078548,0.04923152663887137
Uttar Pradesh,Jaunpur,4494204.0,663513.0,60.782220833767234,990345.0,4736.0,507.0,83.0,22.0,0.0,2.0,95.0,2.4,88.8,86.7,75.1,62.6,99.1,98.2,12.0,34.0,11.281196848207157,1.8468231526650771,0.48951938986303245,0.04450176271482113,22.036049097904765,0.10538017410869643
Uttar Pradesh,Jhansi,1998603.0,367779.0,65.27124196251081,562505.0,3873.0,338.0,45.0,12.0,0.0,2.0,98.1,22.2,92.9,93.4,44.5,73.2,96.8,95.2,11.4,41.3,16.911812901311563,2.251572723547398,0.6004193929459728,0.10006989882432879,28.144909219089538,0.1937853590733127
Uttar Pradesh,Kannauj,1656616.0,280928.0,61.3954591770211,309980.0,15.0,191.0,35.0,11.0,0.0,2.0,92.2,5.2,76.4,81.5,55.8,70.1,99.9,87.3,15.3,65.2,11.52952766362271,2.112740671344476,0.6640042109939781,0.12072803836254148,18.7116386658103,0.000905460287719061
Uttar Pradesh,Kanpur Dehat,1796184.0,329817.0,65.15162143744739,460544.0,801.0,240.0,30.0,8.0,0.0,2.0,93.0,1.3,84.3,83.8,56.3,70.6,99.4,79.8,17.9,54.9,13.36166005264494,1.6702075065806175,0.44538866842149805,0.11134716710537451,25.640134863688797,0.04459454042570249
Uttar Pradesh,Kanpur Nagar,4581268.0,863338.0,70.78874233072591,816754.0,3753.0,390.0,92.0,10.0,0.0,5.0,95.7,27.5,86.6,87.0,72.8,77.5,98.8,89.3,16.1,57.0,8.512926988772541,2.0081776486335223,0.21828017919929593,0.10914008959964797,17.828120948174174,0.08192055125349576
Uttar Pradesh,Kasganj,1436719.0,237903.0,50.45175848582778,254299.0,150.0,170.0,31.0,7.0,0.0,1.0,85.3,3.1,74.8,77.2,69.2,69.8,99.4,87.2,15.1,64.6,11.832515613700382,2.1576940236747757,0.48722123115236865,0.06960303302176696,17.699981694402315,0.010440454953265043
Uttar Pradesh,Kaushambi,1599596.0,277851.0,50.851840089622634,555397.0,193.0,175.0,34.0,5.0,0.0,1.0,95.8,3.7,88.6,92.8,65.7,59.6,98.3,78.7,20.2,54.4,10.940262416260106,2.125536698016249,0.3125789261788602,0.06251578523577203,34.72107957259208,0.012065546550504002
Uttar Pradesh,Kheri,4022228.0,745196.0,50.58664004129055,1062109.0,53375.0,386.0,59.0,15.0,0.0,2.0,82.0,3.5,82.8,81.2,69.5,65.6,99.9,84.2,22.0,53.0,9.59667129759924,1.46684872165377,0.3729276410984161,0.049723685479788816,26.405986930626508,1.327000856241864
Uttar Pradesh,Kushi Nagar,3564544.0,561062.0,54.84067527291009,544231.0,80269.0,368.0,55.0,16.0,0.0,1.0,92.2,3.9,89.4,93.1,65.4,73.1,100.0,91.5,15.6,42.3,10.323901177822465,1.5429743608158573,0.44886526860097675,0.028054079287561047,15.267899624748635,2.2518728903332375
Uttar Pradesh,Lalitpur,1221592.0,222094.0,52.48814661523651,240519.0,71610.0,197.0,27.0,4.0,0.0,2.0,97.5,5.8,90.8,84.5,70.8,64.2,96.6,94.1,11.7,38.1,16.126497226569917,2.2102305843522223,0.3274415680521811,0.16372078402609055,19.68897962658564,5.862022672054172
Uttar Pradesh,Lucknow,4589838.0,860703.0,68.13443088841044,948294.0,7506.0,306.0,78.0,19.0,0.0,9.0,98.9,27.9,91.3,87.9,68.9,80.4,99.8,96.8,15.8,55.8,6.666901969089106,1.6994063842776153,0.41395796540095753,0.1960853520320325,20.660729202207136,0.1635351835947151
Uttar Pradesh,Maharajganj,2684703.0,426565.0,52.86037226464156,492976.0,16435.0,291.0,40.0,12.0,0.0,1.0,83.2,5.0,93.3,92.0,76.2,66.7,100.0,94.8,18.2,47.1,10.839187798426865,1.489922721433246,0.4469768164299738,0.03724806803583115,18.3624035880319,0.6121719981688849
Uttar Pradesh,Mahoba,875958.0,158435.0,55.72253464207188,220898.0,647.0,150.0,16.0,5.0,0.0,2.0,99.7,1.4,96.3,97.0,70.7,69.0,94.3,95.9,16.2,49.4,17.12410869014268,1.826571593615219,0.5708036230047558,0.22832144920190237,25.217875742900915,0.07386198881681542
Uttar Pradesh,Mainpuri,1868529.0,313690.0,64.42955929503904,368206.0,478.0,206.0,46.0,10.0,0.0,2.0,84.6,5.5,82.7,84.7,75.0,63.1,99.6,95.2,16.1,57.8,11.024715163639419,2.461829599647637,0.5351803477494864,0.10703606954989726,19.705661512344737,0.025581620622425447
Uttar Pradesh,Mathura,2547184.0,423125.0,59.19266138606398,506580.0,1520.0,205.0,34.0,12.0,0.0,3.0,83.4,1.6,79.5,81.5,73.6,71.2,98.4,98.2,10.8,63.0,8.048103317231893,1.3348073794433382,0.4711084868623547,0.11777712171558867,19.887844772894304,0.05967374166923159
Uttar Pradesh,Mau,2205968.0,324424.0,61.788928941852284,474537.0,22915.0,225.0,43.0,6.0,0.0,2.0,94.6,0.0,94.7,90.7,59.1,75.1,99.8,94.2,16.0,44.3,10.199603983376006,1.9492576501563033,0.27198943955669347,0.09066314651889783,21.511508779819106,1.0387730012402718
Uttar Pradesh,Meerut,3443689.0,579110.0,62.18587102377712,624149.0,3390.0,280.0,57.0,12.0,0.0,2.0,91.8,34.1,80.6,88.8,82.5,82.7,99.7,98.6,18.4,45.5,8.130815529509198,1.6552017327929438,0.34846352269325137,0.05807725378220855,18.124429935455844,0.09844094516084351
Uttar Pradesh,Mirzapur,2496970.0,394925.0,57.216666599919094,661129.0,20132.0,263.0,39.0,16.0,0.0,2.0,79.2,4.4,91.1,88.6,68.3,72.3,96.9,92.7,15.0,42.1,10.532765712042996,1.5618930143333722,0.6407766212649731,0.08009707765812164,26.47725042751815,0.8062571837066524
Uttar Pradesh,Moradabad,3126499.0,524667.0,50.52638750244283,436148.0,643.0,267.0,56.0,7.0,0.0,2.0,64.0,3.0,80.3,85.6,84.5,79.0,99.8,96.0,17.1,44.9,8.5399035790512,1.791140825568791,0.22389260319609888,0.06396931519888541,13.950044442681733,0.020566134836441655
Uttar Pradesh,Muzaffarnagar,2829865.0,462777.0,59.48308488214102,414104.0,202.0,286.0,47.0,7.0,0.0,2.0,89.8,19.4,87.0,89.9,69.5,80.1,99.9,97.8,8.2,46.0,10.106489178812417,1.6608566133013412,0.24736162325764655,0.07067474950218473,14.633348233926352,0.007138149699720659
Uttar Pradesh,Pilibhit,2031007.0,362573.0,52.24477315932441,333558.0,1714.0,199.0,31.0,6.0,0.0,2.0,79.3,15.8,76.2,80.2,92.3,76.8,100.0,86.8,21.4,52.0,9.79809523059251,1.526336442956622,0.2954199567012817,0.09847331890042724,16.423281652894353,0.08439163429766613
Uttar Pradesh,Pratapgarh,3209141.0,533546.0,60.18928429757371,709252.0,723.0,355.0,60.0,21.0,0.0,2.0,98.5,5.0,90.8,93.1,75.0,52.0,97.8,92.5,14.9,48.9,11.062150276351211,1.8696592016368243,0.6543807205728885,0.06232197338789414,22.100992134655346,0.022529393379723733
Uttar Pradesh,Prayagraj,5954391.0,976733.0,61.56342437035123,1309851.0,7955.0,562.0,86.0,20.0,0.0,5.0,94.2,17.7,83.2,85.5,55.8,59.5,95.8,95.0,20.6,46.4,9.438412761271472,1.4443122730771292,0.3358865751342161,0.08397164378355403,21.998068316306405,0.13359888525963445
Uttar Pradesh,Rae Bareli,2903507.0,533276.0,59.00629824553548,888004.0,1618.0,352.0,51.0,19.0,0.0,2.0,97.1,10.8,89.5,90.8,71.4,55.0,98.1,88.9,16.8,48.2,12.123270238370358,1.7564965402184325,0.6543810640029454,0.06888221726346794,30.583842229414294,0.05572571376614556
Uttar Pradesh,Rampur,2335819.0,393736.0,44.68094488485623,307936.0,358.0,211.0,35.0,5.0,0.0,2.0,81.3,27.7,81.0,81.1,79.4,79.0,100.0,96.2,13.1,55.4,9.033234167544661,1.4984037718675978,0.2140576816953711,0.08562307267814843,13.183213254109157,0.01532653000938857
Uttar Pradesh,Saharanpur,3466382.0,597656.0,59.92149739988264,764450.0,980.0,364.0,62.0,21.0,0.0,2.0,92.5,8.2,81.7,86.9,89.2,83.8,99.7,98.3,11.8,41.4,10.500862282345107,1.7886084107291116,0.6058189778276024,0.0576970455073907,22.05325321906241,0.028271552298621445
Uttar Pradesh,Sambhal,2199782.0,362539.0,40.81804469715635,364287.0,47.0,214.0,31.0,10.0,0.0,1.0,64.5,3.9,74.2,78.2,83.0,72.8,100.0,91.9,13.7,51.3,9.728236707091884,1.409230551027329,0.45459050033139653,0.045459050033139645,16.56014095942234,0.0021365753515575634
Uttar Pradesh,Sant Kabeer Nagar,1715183.0,256645.0,55.67621647369406,369039.0,1593.0,185.0,23.0,4.0,0.0,1.0,87.4,3.8,90.6,89.7,80.2,65.1,99.9,94.0,20.4,43.5,10.786021083464563,1.3409647833496485,0.23321126666950406,0.058302816667376016,21.516013160111775,0.09287638695113
Uttar Pradesh,Shahjahanpur,3006538.0,527501.0,49.589594410581206,532673.0,508.0,298.0,47.0,17.0,0.0,2.0,68.9,2.0,63.3,68.3,76.5,69.2,100.0,84.1,14.2,60.3,9.911732364600082,1.5632598024704825,0.5654343966382597,0.0665216937221482,17.717155080028924,0.016896510205425645
Uttar Pradesh,Shamli,1313647.0,213865.0,55.87863406227092,147146.0,115.0,135.0,26.0,7.0,0.0,1.0,87.1,5.6,78.3,83.3,91.1,83.3,99.9,98.7,14.8,41.7,10.276733399459673,1.9792227287848256,0.5328676577497607,0.07612395110710868,11.201334909606613,0.0087542543773175
Uttar Pradesh,Shravasti,1117361.0,188289.0,37.885070268248136,189334.0,5534.0,125.0,12.0,6.0,0.0,1.0,87.5,1.0,80.4,84.3,59.6,58.1,99.3,73.7,13.5,44.4,11.187073828422507,1.0739590875285607,0.5369795437642804,0.08949659062738005,16.944747489844374,0.49527413253192115
Uttar Pradesh,Siddharth Nagar,2559297.0,379351.0,48.018108097653375,408763.0,12021.0,278.0,64.0,8.0,0.0,1.0,66.7,1.6,69.7,67.6,65.1,42.8,99.9,90.7,12.2,51.2,10.862357905315406,2.500686712015057,0.31258583900188214,0.03907322987523527,15.971690663490795,0.46969929633020313
Uttar Pradesh,Sitapur,4483992.0,801764.0,50.93080005495103,1446427.0,1602.0,471.0,66.0,19.0,0.0,2.0,82.9,2.1,84.8,87.8,65.9,52.5,99.7,68.4,23.2,55.3,10.50403301343981,1.4719027152590818,0.42372956954428104,0.04460311258360854,32.25757316248557,0.03572709317947043
Uttar Pradesh,Sonbhadra,1862559.0,333174.0,52.92224300008751,421661.0,385018.0,173.0,31.0,7.0,0.0,2.0,77.5,3.8,76.8,77.1,72.7,70.6,89.6,82.9,19.7,44.5,9.28829637074584,1.6643768063186186,0.37582702078162356,0.10737914879474958,22.638799629971455,20.671452555328447
Uttar Pradesh,Sultanpur,2436256.0,392051.0,60.66279569963091,524525.0,528.0,244.0,45.0,14.0,0.0,2.0,99.0,8.0,87.0,83.7,80.2,65.1,99.5,94.3,20.7,50.2,10.015367843116652,1.8470965284436447,0.5746522532935784,0.08209317904193976,21.52996236848673,0.021672599267072098
Uttar Pradesh,Unnao,3108367.0,588533.0,57.05838467594078,948588.0,2926.0,357.0,48.0,13.0,0.0,2.0,91.0,2.8,80.8,81.2,58.6,60.3,98.5,75.4,15.3,48.9,11.485130295103506,1.5442191993416479,0.4182260331550296,0.06434246663923532,30.51724587218948,0.09413302869320128
Uttar Pradesh,Varanasi,3676841.0,560162.0,65.37957447711229,486958.0,28617.0,320.0,51.0,12.0,0.0,4.0,98.5,7.1,95.2,93.4,79.3,83.2,98.4,97.2,12.8,37.6,8.703123142937104,1.3870602509056007,0.3263671178601414,0.10878903928671378,13.243923248244894,0.7783039843169721
Uttarakhand,Almora,622506.0,140577.0,70.11932415109253,150995.0,1281.0,203.0,26.0,9.0,2.0,1.0,85.0,11.2,80.1,85.4,85.1,89.2,93.3,99.9,66.0,33.4,32.6101274525868,4.176666570282054,1.4457691974053262,0.16064102193392515,24.255991106913026,0.2057811490973581
Uttarakhand,Bageshwar,259898.0,58046.0,69.0590154599112,72061.0,1982.0,87.0,13.0,3.0,0.0,1.0,78.1,3.0,82.0,85.0,86.9,88.5,92.0,99.8,71.9,27.8,33.47467083240348,5.001962308290175,1.1542989942208097,0.38476633140693656,27.726646607515253,0.7626068688485482
Uttarakhand,Chamoli,391605.0,88964.0,71.6425990475096,79317.0,12260.0,111.0,12.0,5.0,1.0,1.0,68.5,5.8,73.9,75.3,85.0,87.6,94.4,99.5,71.1,41.8,28.344888344122268,3.064312253418623,1.2767967722577598,0.25535935445155195,20.254337917033745,3.130705685576027
Uttarakhand,Champawat,259648.0,53953.0,68.44882302193739,47383.0,1339.0,66.0,10.0,2.0,1.0,1.0,76.0,0.0,79.8,80.7,91.9,82.7,95.4,99.6,65.7,32.5,25.419028839043627,3.851368005915701,0.7702736011831403,0.3851368005915701,18.24893702243037,0.5156981759921124
Uttarakhand,Dehradun,1696694.0,347001.0,74.23294948882946,228901.0,111663.0,181.0,31.0,5.0,4.0,1.0,96.4,26.3,91.7,92.7,76.0,83.9,99.0,99.7,67.3,47.9,10.667804565820354,1.8270825499471324,0.2946907338624407,0.05893814677248814,13.49100073436931,6.581210283056343
Uttarakhand,Haridwar,1890422.0,338104.0,62.3328547805728,411274.0,6323.0,160.0,41.0,8.0,2.0,1.0,84.4,9.6,79.8,83.2,76.5,69.8,99.6,99.7,46.6,43.8,8.463718682918417,2.1688279124978442,0.4231859341459209,0.05289824176824011,21.755671484991183,0.3344755827005822
Uttarakhand,Nainital,954605.0,191383.0,72.96211522043149,191206.0,7495.0,136.0,20.0,8.0,4.0,1.0,93.1,34.5,81.2,83.9,74.1,82.4,93.0,99.1,60.8,34.5,14.246730323013184,2.095107400443115,0.8380429601772461,0.10475537002215576,20.029855280456317,0.7851414983160575
Uttarakhand,Pauri Garhwal,686555.0,161601.0,71.99772778582924,122265.0,2213.0,222.0,31.0,5.0,2.0,1.0,89.1,16.4,76.0,76.9,76.0,83.3,83.5,99.4,62.7,40.3,32.335355506842134,4.515297390595072,0.7282737726766246,0.14565475453532492,17.808478563261502,0.32233397178667406
Uttarakhand,Pithoragarh,483439.0,114730.0,71.47747699296086,120378.0,19535.0,161.0,18.0,4.0,0.0,1.0,84.6,16.4,84.9,83.2,96.0,84.5,90.9,99.6,72.8,25.5,33.30306408874749,3.7233239353879184,0.8274053189750931,0.20685132974377327,24.90034937189594,4.0408407265446105
Uttarakhand,Rudra Prayag,264543.0,57340.0,70.9026509867961,52430.0,472.0,73.0,15.0,2.0,0.0,1.0,90.2,7.9,86.6,85.8,91.4,86.8,93.9,99.5,76.6,40.6,27.594757752047872,5.67015570247559,0.7560207603300786,0.3780103801650393,19.81908423205301,0.17842089943789857
Uttarakhand,Tehri Garhwal,619647.0,132891.0,65.93738047630345,102226.0,877.0,208.0,28.0,11.0,1.0,1.0,75.4,4.1,82.2,77.6,83.0,84.6,84.1,99.9,71.2,42.2,33.56749891470466,4.518701776979474,1.7752042695276506,0.1613822063206955,16.49745742333942,0.14153219494324995
Uttarakhand,Udam Singh Nagar,1626644.0,304783.0,62.77980922684988,233513.0,122951.0,153.0,32.0,6.0,2.0,1.0,93.8,3.3,85.1,81.6,83.2,70.9,99.9,99.6,59.0,51.0,9.405868770302536,1.9672405271220992,0.3688575988353936,0.0614762664725656,14.35550741280821,7.558568439068414
Uttarakhand,Uttar Kashi,330086.0,67602.0,65.17271256581618,80567.0,3512.0,82.0,10.0,4.0,0.0,1.0,78.0,1.4,85.9,84.5,81.8,75.7,96.1,99.6,80.3,60.9,24.842010869894516,3.029513520718843,1.2118054082875371,0.3029513520718843,24.407881582375502,1.0639651484764576
West Bengal,24 Paraganas North,10009376.0,2348597.0,76.01266052948755,2169076.0,264597.0,742.0,149.0,22.0,10.0,2.0,99.5,43.6,97.5,98.3,92.8,80.4,99.5,99.5,30.7,65.3,7.41304952476558,1.4886042846227379,0.21979392121946462,0.019981265565405876,21.670441793774156,2.6434914624048496
West Bengal,24 Paraganas South,8160220.0,1780834.0,67.77356492839654,2463790.0,96976.0,1068.0,80.0,30.0,7.0,1.0,99.3,24.9,91.0,93.2,91.7,70.1,100.0,99.2,36.7,61.6,13.087882434542207,0.9803657254338732,0.36763714703770245,0.012254571567923415,30.192690883334027,1.188399332370941
West Bengal,Alipurduar,1491250.0,335253.0,64.5793797150042,456709.0,382114.0,236.0,14.0,7.0,1.0,1.0,98.7,40.8,92.25,94.15,88.15,69.94999999999999,99.05,97.94999999999999,28.35,73.5,15.825649622799665,0.9388097233864209,0.46940486169321044,0.06705783738474434,30.625917854149204,25.623738474434198
West Bengal,Bankura,3596674.0,766902.0,62.08491511880143,1174447.0,368690.0,564.0,73.0,22.0,1.0,1.0,99.7,26.7,93.3,93.8,85.0,49.2,96.3,92.3,43.4,77.0,15.68115431089946,2.0296529515880506,0.6116762319854399,0.027803465090247267,32.65369616484563,10.250859544123266
West Bengal,Birbhum,3502221.0,817860.0,61.627150314043575,1032957.0,242484.0,484.0,62.0,19.0,1.0,1.0,99.2,21.3,90.3,92.2,81.6,55.0,99.4,97.8,37.7,77.7,13.819801777215087,1.77030518633747,0.5425128796840634,0.028553309457055965,29.494340876832158,6.923720690384759
West Bengal,Coochbehar,2819086.0,665720.0,65.64198467162761,1414336.0,18125.0,406.0,38.0,12.0,4.0,0.0,97.6,34.3,93.0,92.5,94.2,75.7,99.3,98.2,36.0,74.8,14.401830948044864,1.3479546207529676,0.4256698802377792,0.0,50.170019644664976,0.6429388816091457
West Bengal,Darjeeling,1644584.0,350042.0,71.23734634412106,306074.0,332644.0,181.0,28.0,9.0,1.0,2.0,99.6,40.0,98.4,99.2,94.2,83.0,90.8,98.2,26.3,59.2,11.005822749096428,1.7025582153298342,0.5472508549274466,0.12161130109498815,18.611028685673702,20.22663482072062
West Bengal,Dinajpur Dakshin,1676276.0,396406.0,64.64836339600399,482754.0,275366.0,248.0,22.0,8.0,1.0,1.0,99.3,25.1,91.4,94.0,92.6,79.0,99.7,96.5,28.3,82.0,14.794699679527715,1.312433036087136,0.47724837675895854,0.05965604709486982,28.799195359236784,16.427247064325922
West Bengal,Dinajpur Uttar,3007134.0,605674.0,49.53776585945289,807950.0,162816.0,344.0,24.0,9.0,2.0,0.0,92.6,28.0,76.9,84.7,84.4,63.8,99.8,96.9,21.0,72.4,11.43946362217314,0.7981021131748701,0.2992882924405763,0.0,26.86777509748485,5.414324735778319
West Bengal,Hooghly,5517734.0,1287148.0,73.90193148129286,1342630.0,229243.0,660.0,89.0,18.0,4.0,1.0,99.9,54.8,97.0,97.4,95.4,76.2,98.1,98.4,26.5,75.1,11.961431993640868,1.6129809809606623,0.32622087255384186,0.01812338180854677,24.33299611760915,4.154658415936687
West Bengal,Howrah,4847047.0,1060683.0,74.33266069010678,718850.0,15094.0,448.0,74.0,15.0,7.0,1.0,99.2,42.6,95.5,96.9,87.8,72.9,99.5,99.0,20.1,65.3,9.24274099260849,1.5267027532433664,0.3094667743060878,0.02063111828707252,14.830679380662081,0.31140609942507264
West Bengal,Jalpaiguri,2381596.0,533073.0,64.48364878006177,1001569.0,349590.0,301.0,27.0,7.0,1.0,1.0,99.4,28.6,95.8,97.7,87.9,73.2,95.2,97.4,35.8,71.4,12.638583538097983,1.1336935399622774,0.2939205473976275,0.0419886496282325,42.054529819499194,14.6788120235338
West Bengal,Jhargram,1074836.0,240292.0,61.56408977741721,222594.0,327771.0,219.0,26.0,8.0,0.0,1.0,99.7,25.7,92.25,94.15,88.15,69.94999999999999,99.05,97.94999999999999,28.35,73.5,20.375201426078025,2.4189736852878023,0.7442995954731698,0.09303744943414623,20.709578019344345,30.494977838479542
West Bengal,Kalimpong,202239.0,41192.0,71.21623425748743,11201.0,64745.0,49.0,6.0,3.0,0.0,1.0,99.3,39.7,92.25,94.15,88.15,69.94999999999999,99.05,97.94999999999999,28.35,73.5,24.228759042519,2.966786821532939,1.4833934107664695,0.4944644702554898,5.538496531331742,32.01410212669168
West Bengal,Kolkata,4496694.0,1024928.0,79.79500050481532,241932.0,10684.0,0.0,144.0,0.0,0.0,0.0,100.0,53.7,97.5,99.3,80.2,60.9,99.3,99.6,21.1,58.2,0.0,3.202352661755503,0.0,0.0,5.380219334471057,0.23759677665413748
West Bengal,Maldah,3967696.0,842652.0,52.36200051616857,833384.0,313138.0,511.0,40.0,16.0,1.0,0.0,97.0,21.0,87.7,88.9,87.2,62.0,99.0,98.1,29.0,73.6,12.879010891963496,1.0081417527955772,0.40325670111823086,0.0,21.00423016279473,7.892187304672535
West Bengal,Medinipur East,5085415.0,1111819.0,76.98901662892801,744451.0,27952.0,706.0,59.0,24.0,4.0,2.0,99.0,47.3,91.5,94.6,88.4,69.8,87.8,99.0,21.5,70.4,13.882839453613913,1.1601806342255254,0.4719378851086882,0.039328157092390695,14.63894293779367,0.5496503235232523
West Bengal,Medinipur West,4838202.0,1061233.0,70.61211995695922,905675.0,552240.0,639.0,68.0,21.0,2.0,0.0,99.9,25.7,87.6,95.1,76.9,58.3,95.5,95.4,25.8,81.5,13.207385718909629,1.4054807963784894,0.43404554005806284,0.0,18.719247356766004,11.414157573412602
West Bengal,Murshidabad,7103807.0,1570759.0,57.09380899565543,897534.0,91035.0,832.0,83.0,27.0,4.0,0.0,96.7,35.2,87.0,92.3,90.0,69.7,99.1,96.7,28.4,77.6,11.712029901713265,1.16838759836803,0.3800778934450218,0.0,12.634549333899415,1.281495964065465
West Bengal,Nadia,5169011.0,1232557.0,67.34810585622665,1548308.0,140700.0,469.0,64.0,17.0,5.0,1.0,99.8,62.9,97.7,98.6,89.9,78.4,98.2,98.2,23.0,73.4,9.073302417038771,1.2381478778048645,0.3288830300419171,0.019346060590701007,29.953660381067092,2.7219907251116315
West Bengal,Paschim Bardhaman,2286820.0,492058.0,70.82463858108639,502789.0,132839.0,173.0,61.0,9.0,1.0,1.0,100.0,39.3,89.8,91.3,62.4,71.5,95.2,97.0,21.8,65.8,7.565090387525035,2.6674596164105613,0.39355961553598445,0.04372884617066494,21.986382837302454,5.80889619646496
West Bengal,Purba Bardhaman,5424058.0,1237426.0,66.80527752468723,1611359.0,356194.0,592.0,83.0,25.0,2.0,0.0,99.9,46.5,96.0,94.3,97.2,64.2,99.1,96.8,37.2,77.9,10.914337567924235,1.5302196252326212,0.46090952567247623,0.0,29.70762849512302,6.56692830349528
