state,district,population,households,literacy_rate_pct,sc_population,st_population,sub_centres,phcs,chcs,sub_divisional_hospitals,district_hospitals,institutional_delivery_pct_hmis,csection_rate_pct,institutional_births_pct,skilled_birth_attendance_pct,child_immunization_pct,sanitation_pct,drinking_water_pct,electricity_pct,health_insurance_pct,women_anaemia_pct,sub_centres_per_lakh,phcs_per_lakh,chcs_per_lakh,district_hospitals_per_lakh,sc_population_pct,st_population_pct,sub_centres_per_lakh_scaled,phcs_per_lakh_scaled,chcs_per_lakh_scaled,district_hospitals_per_lakh_scaled,institutional_delivery_pct_hmis_scaled,csection_rate_pct_scaled,institutional_births_pct_scaled,skilled_birth_attendance_pct_scaled,child_immunization_pct_scaled,sanitation_pct_scaled,drinking_water_pct_scaled,electricity_pct_scaled,health_insurance_pct_scaled,literacy_rate_pct_scaled,women_anaemia_pct_scaled,healthcare_access_score,coverage_tier
Maharashtra,Gadchiroli,1072942.0,250435.0,66.02081007174667,120745.0,415306.0,376.0,48.0,9.0,3.0,1.0,94.9,20.9,97.3,98.2,97.9,62.4,83.0,95.8,33.3,66.2,35.043832751444164,4.473680776780105,0.8388151456462697,0.0932016828495855,11.253637195673203,38.70721809752997,0.30725653804627323,0.08825453752392952,0.04438800046973648,0.013271919637780974,0.9292649098474342,0.2790387182910547,0.9656488549618321,0.9739507959479019,0.9790000000000001,0.4695898161244696,0.7108843537414966,0.8670886075949364,0.3322981366459627,0.6211655309935931,0.347328244274809,0.5285619309400806,Underserved
Maharashtra,Gondia,1322507.0,292369.0,75.93479656440381,175961.0,214253.0,258.0,41.0,10.0,1.0,0.0,99.9,32.9,99.1,98.3,88.2,74.3,91.6,98.2,30.6,60.4,19.50840335816748,3.10017262668553,0.7561396650452512,0.0,13.305109160102743,16.200519165494022,0.17104534544366623,0.061158655492938786,0.040013020725032086,0.0,0.9986130374479889,0.43925233644859807,0.9885496183206106,0.9753979739507961,0.882,0.637906647807638,0.857142857142857,0.9430379746835444,0.3043478260869565,0.7864962353487712,0.4211195928753181,0.5670720747849811,Adequate
Maharashtra,Hingoli,1177345.0,228868.0,67.16323592489883,182565.0,111954.0,132.0,27.0,3.0,2.0,1.0,99.5,17.8,94.0,95.3,76.9,69.0,92.4,98.1,14.7,51.3,11.211666928555353,2.293295508113595,0.2548106120126216,0.0849368706708738,15.50649979402809,9.509022419087014,0.09830140414803366,0.04524098713631094,0.013483940561177906,0.01209501038353243,0.9930651872399445,0.2376502002670227,0.9236641221374047,0.9319826338639654,0.7690000000000001,0.562942008486563,0.870748299319728,0.9398734177215187,0.13975155279503104,0.6402172082492668,0.5368956743002544,0.514327443107317,Underserved
Maharashtra,Jalgaon,4229917.0,903643.0,68.36734621506758,389273.0,604367.0,443.0,95.0,17.0,3.0,0.0,100.0,11.3,86.5,81.9,61.3,59.7,94.3,96.8,11.9,65.2,10.473018737719912,2.24590695278418,0.4018991389192743,0.0,9.202851970854274,14.28791628771912,0.09182510095483093,0.04430612941104991,0.0212674976837607,0.0,1.0,0.15086782376502003,0.8282442748091603,0.7380607814761218,0.613,0.4314002828854314,0.903061224489796,0.8987341772151898,0.11076604554865425,0.6602975666946171,0.36005089058524165,0.45679211970125827,Critical
Maharashtra,Jalna,1954528.0,390897.0,61.05080101180439,271837.0,42204.0,218.0,44.0,9.0,1.0,1.0,99.9,12.9,92.8,86.5,54.3,63.6,82.8,95.7,9.7,58.2,11.153587976227508,2.2511828942844514,0.460469228376365,0.0511632475973738,13.908063737127328,2.159293701599568,0.09779218080045697,0.04441021054699651,0.0243668803926063,0.007285646457866029,0.9986130374479889,0.17222963951935913,0.9083969465648856,0.8046309696092622,0.543,0.4865629420084866,0.7074829931972788,0.8639240506329116,0.08799171842650103,0.5382831204576835,0.4491094147582696,0.44893865005470357,Critical
Maharashtra,Kolhapur,3876001.0,840240.0,72.90619894060914,504461.0,30206.0,413.0,92.0,18.0,4.0,0.0,100.0,35.5,99.2,93.6,67.2,82.0,97.3,98.8,16.5,50.1,10.655312008433434,2.3735803989730653,0.4643961650164693,0.0,13.01498632224295,0.7793083644715262,0.09342340784283137,0.046824807320741145,0.024574684062259017,0.0,1.0,0.47396528704939916,0.9898218829516541,0.9073806078147613,0.672,0.7468175388967467,0.9540816326530612,0.962025316455696,0.15838509316770186,0.7359897938964601,0.5521628498727734,0.5544968601322723,Adequate
Maharashtra,Latur,2454196.0,481572.0,67.25917571375717,480913.0,57488.0,252.0,56.0,10.0,1.0,0.0,100.0,22.1,94.7,93.4,79.2,72.5,94.6,97.2,33.6,50.7,10.268128543930477,2.281806343095661,0.4074654184099396,0.0,19.595541676377927,2.3424371973550606,0.09002866926683933,0.04501433463341965,0.021562051278707983,0.0,1.0,0.29506008010680906,0.9325699745547074,0.9044862518089727,0.792,0.6124469589816125,0.9081632653061225,0.9113924050632911,0.3354037267080745,0.6418171491892091,0.5445292620865139,0.535631608598952,Adequate
Maharashtra,Mumbai,9356962.0,2105604.0,80.96094651234023,583302.0,104560.0,0.0,37.0,0.0,0.0,0.0,100.0,32.0,99.5,98.3,0.0,58.6,100.0,99.6,30.7,45.9,0.0,0.3954274902473687,0.0,0.0,6.23388232206137,1.1174567129801318,0.0,0.007800795813854965,0.0,0.0,1.0,0.42723631508678234,0.9936386768447838,0.9753979739507961,0.0,0.4158415841584159,1.0,0.9873417721518987,0.3053830227743271,0.8703148800183536,0.6055979643765903,0.5059035323450536,Underserved
Maharashtra,Nagpur,4653570.0,1041544.0,78.94601349071789,867713.0,437571.0,316.0,84.0,10.0,2.0,0.0,100.0,30.6,100.0,96.6,89.4,88.9,99.5,99.5,25.6,53.6,6.790485584185904,1.8050657882013164,0.2148887843096805,0.0,18.64617916997058,9.40291002391712,0.059537468605345534,0.03560943533674146,0.01137137724370752,0.0,1.0,0.4085447263017356,1.0,0.9507959479015919,0.8940000000000001,0.8444130127298445,0.9914965986394557,0.9841772151898733,0.2525879917184265,0.8367128274091369,0.5076335877862594,0.5851253459241412,Well Covered
Maharashtra,Nanded,3361292.0,665434.0,65.13641183211693,640483.0,281695.0,379.0,76.0,13.0,4.0,1.0,100.0,17.2,94.8,92.6,75.7,68.0,94.8,96.4,15.7,57.3,11.275426234912052,2.261035339982364,0.3867560449969833,0.0297504649997679,19.05466707444637,8.380557238109631,0.09886043157743446,0.04460457466950209,0.020466163011127865,0.004236466215966949,1.0,0.2296395193591455,0.9338422391857506,0.8929088277858177,0.757,0.5487977369165488,0.91156462585034,0.8860759493670889,0.15010351966873706,0.606416854061588,0.460559796437659,0.5030051136071138,Underserved
Maharashtra,Nandurbar,1648295.0,323521.0,54.99676938897466,47985.0,1141933.0,293.0,61.0,12.0,2.0,0.0,85.2,4.5,76.3,77.9,72.4,54.1,94.6,96.2,15.3,64.2,17.775944233283486,3.700793850615333,0.7280250197931802,0.0,2.9111900478979797,69.27964957729047,0.1558555288276,0.07300741068801397,0.03852526398490562,0.0,0.7947295423023579,0.060080106809078763,0.6984732824427482,0.6801736613603475,0.7240000000000001,0.35219236209335225,0.9081632653061225,0.8797468354430382,0.14596273291925466,0.43732299577602324,0.37277353689567416,0.4214004349899012,Critical
Maharashtra,Nashik,6107187.0,1222887.0,71.15167752354725,554687.0,1564369.0,592.0,153.0,24.0,6.0,1.0,98.6,18.9,90.5,89.9,70.4,68.3,86.3,95.3,14.7,56.2,9.693497186184082,2.5052450498077103,0.3929796156561114,0.0163741506523379,9.082528502893394,25.615213681847305,0.08499042921797623,0.0494222217200816,0.020795498811482276,0.0023316790528929167,0.9805825242718447,0.2523364485981308,0.8791348600508906,0.8538350217076702,0.7040000000000001,0.553041018387553,0.7670068027210883,0.8512658227848102,0.13975155279503104,0.7067304982635747,0.47455470737913474,0.487985272384144,Underserved
Maharashtra,Osmanabad,1657576.0,351281.0,68.64300641418554,265184.0,36039.0,211.0,46.0,6.0,4.0,1.0,99.8,24.7,98.1,99.0,89.3,71.2,96.4,96.8,14.8,49.1,12.729431410686448,2.7751367056472827,0.3619743529105151,0.0603290588184191,15.998301133703674,2.174198950757009,0.11160882584636309,0.05474650936065677,0.019154777820142185,0.00859085797574288,0.9972260748959778,0.3297730307076101,0.975826972010178,0.9855282199710567,0.893,0.594059405940594,0.9387755102040818,0.8987341772151898,0.14078674948240166,0.6648946170251391,0.564885496183206,0.5451727483092227,Adequate
Maharashtra,Palghar,2990116.0,669823.0,66.6454077366898,86978.0,1118008.0,314.0,69.0,13.0,3.0,0.0,99.3,20.1,94.2,95.7,94.0,75.1,91.1,97.7,18.8,56.9,10.501264833872666,2.3076027819656493,0.4347657415297601,0.0,2.9088503589827286,37.390121319708,0.09207275644898802,0.045523233881227344,0.023006716127401083,0.0,0.9902912621359223,0.2683578104138852,0.9262086513994912,0.937771345875543,0.9400000000000001,0.6492220650636492,0.8486394557823129,0.9272151898734178,0.1821946169772257,0.6315816407956523,0.46564885496183206,0.5285155733157698,Underserved
Maharashtra,Parbhani,1836086.0,361130.0,63.058810970727954,247308.0,40514.0,215.0,38.0,6.0,2.0,1.0,100.0,12.6,85.6,90.8,52.0,60.1,89.0,96.8,10.5,58.8,11.709691158257291,2.069619832622219,0.3267820788350872,0.0544636798058478,13.469303725424624,2.2065415236541206,0.10266796992200922,0.04082842524805482,0.01729249065675573,0.007755628004352726,1.0,0.16822429906542055,0.8167938931297709,0.8668596237337194,0.52,0.43705799151343705,0.8129251700680273,0.8987341772151898,0.09627329192546584,0.57176972053596,0.44147582697201015,0.4532439005326783,Critical
Maharashtra,Pune,9429408.0,2151503.0,76.05698045943076,1180703.0,348876.0,545.0,192.0,40.0,5.0,1.0,100.0,30.4,98.0,98.5,58.1,79.6,96.9,99.4,14.4,51.9,5.77979020528118,2.0361829714018103,0.4242047857087104,0.0106051196427177,12.521496577515787,3.6998717204728018,0.05067591612208199,0.04016879956832921,0.022447856747740684,0.0015101690371230004,1.0,0.4058744993324432,0.974554707379135,0.9782923299565849,0.5810000000000001,0.7128712871287127,0.9472789115646261,0.9810126582278484,0.13664596273291926,0.7885338364127454,0.5292620865139949,0.5433419347149523,Adequate
Maharashtra,Raigad,2634200.0,611790.0,73.64642016551515,134952.0,305125.0,288.0,60.0,8.0,6.0,1.0,99.2,20.6,96.6,97.6,92.3,74.8,87.8,97.9,26.3,54.2,10.933110621820669,2.277731379545972,0.3036975172727963,0.0379621896590995,5.123073418874801,11.583213119732749,0.09585908435198545,0.044933945789993164,0.0160709133702832,0.0054058158074557685,0.9889042995839112,0.2750333778371161,0.9567430025445292,0.9652677279305355,0.923,0.6449787835926449,0.792517006802721,0.9335443037974684,0.2598343685300207,0.7483341012629272,0.4999999999999999,0.5433617820801061,Adequate
Maharashtra,Ratnagiri,1615069.0,397115.0,74.26258568519364,66948.0,20374.0,378.0,70.0,8.0,3.0,1.0,99.9,35.6,97.8,95.6,77.2,85.6,90.9,99.2,16.6,43.4,23.404572807725245,4.334180149578748,0.4953348742375713,0.0619168592796964,4.145209895057115,1.261494090964535,0.20520609336195547,0.08550253890081476,0.02621188320746668,0.008816960761428768,0.9986130374479889,0.4753004005340454,0.9720101781170483,0.9363241678726484,0.772,0.7977369165487976,0.8452380952380953,0.9746835443037978,0.15942028985507248,0.7586095923021041,0.6374045801526718,0.5768718852402623,Well Covered
Maharashtra,Sangli,2822143.0,598386.0,72.62094798172878,353093.0,18333.0,320.0,70.0,15.0,2.0,0.0,100.0,34.3,98.0,97.6,75.0,84.7,96.8,98.2,12.3,47.5,11.338900969936676,2.480384587173648,0.5315109829657817,0.0,12.511520500555784,0.6496127233807784,0.09941696394863368,0.048931786943468135,0.028126232441091758,0.0,1.0,0.4579439252336448,0.974554707379135,0.9652677279305355,0.75,0.785007072135785,0.945578231292517,0.9430379746835444,0.11490683229813667,0.731232803155691,0.5852417302798981,0.5619497325148053,Adequate
Maharashtra,Satara,3003741.0,653735.0,74.09740054152472,323236.0,29635.0,401.0,76.0,15.0,2.0,1.0,100.0,35.7,97.1,97.9,82.8,78.7,95.6,97.9,11.4,49.6,13.35001919273333,2.530178201116541,0.4993772765361594,0.0332918184357439,10.761114223896136,0.9866030393432724,0.11705000161095412,0.04991409046252656,0.026425797031102215,0.004740754945249931,1.0,0.4766355140186916,0.9631043256997456,0.9696092619392187,0.828,0.7001414427157001,0.9251700680272108,0.9335443037974684,0.10559006211180125,0.7558548804440617,0.5585241730279897,0.5609536450554481,Adequate
Maharashtra,Sindhudurg,849651.0,209839.0,78.39301077736623,55586.0,6976.0,248.0,38.0,7.0,3.0,1.0,99.9,39.1,100.0,98.6,76.3,87.9,73.2,99.4,13.2,41.2,29.18845502447476,4.472424560201777,0.8238676821424327,0.1176953831632046,6.542215568509895,0.8210429929465157,0.2559178873312559,0.08822975551138054,0.04359701806977218,0.016759822562440334,0.9986130374479889,0.5220293724966621,1.0,0.9797395079594791,0.763,0.8302687411598303,0.5442176870748299,0.9810126582278484,0.12422360248447203,0.827490671601635,0.6653944020356234,0.5760329442642145,Well Covered
Maharashtra,Solapur,4317756.0,873167.0,67.41177593175715,649745.0,77592.0,427.0,95.0,16.0,3.0,0.0,100.0,19.0,96.2,96.3,83.6,67.8,90.4,97.1,20.5,54.5,9.889396251200855,2.2002169645528835,0.370562857187854,0.0,15.04821022772014,1.7970445759324982,0.08670802868691774,0.04340478016821701,0.019609259995238264,0.0,1.0,0.253671562082777,0.9516539440203564,0.946454413892909,0.836,0.545968882602546,0.8367346938775511,0.9082278481012658,0.1997929606625259,0.644361988396462,0.49618320610687017,0.5179181045729091,Underserved
Maharashtra,Thane,8070032.0,1859342.0,77.25354744566069,643111.0,424443.0,176.0,138.0,13.0,3.0,1.0,99.2,21.0,93.6,93.9,74.9,74.7,96.7,99.3,22.7,58.8,2.180908328492378,1.7100303939315231,0.1610898197181869,0.0123915245937066,7.969125772983304,5.2594958731266495,0.01912171957792595,0.03373462459628412,0.008524470534937156,0.00176455310214382,0.9889042995839112,0.2803738317757009,0.9185750636132315,0.9117221418234445,0.7490000000000001,0.6435643564356436,0.9438775510204083,0.9778481012658227,0.22256728778467907,0.808488398867321,0.44147582697201015,0.5299694817968976,Underserved
Maharashtra,Wardha,1300774.0,309846.0,78.37318396585418,188830.0,149507.0,181.0,32.0,8.0,2.0,1.0,99.8,34.2,98.8,99.0,92.4,80.2,98.5,98.8,27.1,60.0,13.91479226983319,2.4600737714622216,0.6150184428655554,0.0768773053581944,14.516741570787852,11.493695292187574,0.12200180644583747,0.048531105326520975,0.032545238450338035,0.010947328283006883,0.9972260748959778,0.45660881174899864,0.9847328244274809,0.9855282199710567,0.924,0.7213578500707213,0.9744897959183674,0.962025316455696,0.2681159420289855,0.8271600295622463,0.42620865139949105,0.5827652663323151,Well Covered
Maharashtra,Washim,1197160.0,259464.0,72.66505730228207,229462.0,80471.0,150.0,27.0,6.0,1.0,1.0,99.8,11.4,92.9,83.1,71.6,61.5,73.7,97.2,24.1,56.4,12.529653513314846,2.2553376323966723,0.5011861405325938,0.0835310234220989,19.167195696481677,6.721824985799726,0.10985721763729718,0.04449217314310535,0.026521517591633535,0.011894817735306882,0.9972260748959778,0.15220293724966621,0.9096692111959288,0.7554269175108539,0.716,0.45685997171145687,0.5527210884353742,0.9113924050632911,0.23706004140786752,0.7319683927231273,0.47201017811704826,0.4723535296278623,Underserved
Maharashtra,Yavatmal,2772348.0,646886.0,72.9552711275785,328518.0,514057.0,444.0,69.0,14.0,3.0,0.0,100.0,16.1,96.3,96.8,74.7,66.4,89.5,97.2,29.0,58.4,16.015305437845466,2.4888650342597685,0.5049871084005327,0.0,11.849811062680445,18.542296998789475,0.1404186391222651,0.04909908496335958,0.026722655308785193,0.0,1.0,0.21495327102803738,0.9529262086513994,0.9536903039073807,0.747,0.5261669024045262,0.8214285714285714,0.9113924050632911,0.2877846790890269,0.7368081467600536,0.4465648854961831,0.5209970502148586,Underserved
Manipur,Bishnupur,237399.0,46580.0,65.85242566312411,22113.0,3287.0,33.0,7.0,2.0,0.0,1.0,95.2,10.6,89.5,92.6,66.6,52.6,77.7,98.6,9.3,35.8,13.900648275687766,2.948622361509526,0.8424635318598646,0.4212317659299323,9.314698040008592,1.3845888146116874,0.1218777950482802,0.05816894763667917,0.04458106394719439,0.059983403468422354,0.9334257975034674,0.14152202937249664,0.866412213740458,0.8929088277858177,0.6659999999999999,0.33097595473833097,0.620748299319728,0.9556962025316453,0.08385093167701864,0.6183574665585028,0.7340966921119593,0.47524037502933336,Underserved
Manipur,Chandel,84842.0,16453.0,65.1540510596167,80.0,78512.0,15.0,2.0,1.0,0.0,1.0,51.6,6.2,55.5,74.0,55.5,85.2,68.6,99.9,16.1,27.3,17.679922679804815,2.3573230239739758,1.1786615119869877,1.1786615119869877,0.094292920958959,92.53907262912236,0.155013633184822,0.0465040899554466,0.062371820560571424,0.16784139930694705,0.3287101248266297,0.08277703604806408,0.43384223918575066,0.6237337192474677,0.555,0.792079207920792,0.4659863945578231,0.9968354430379751,0.15424430641821948,0.6067110148322303,0.8422391857506362,0.420925974322225,Critical
Manipur,Churachandpur,233753.0,42237.0,71.75993463185499,425.0,216248.0,52.0,7.0,0.0,0.0,1.0,89.8,21.0,72.9,80.0,64.9,81.2,62.5,94.0,18.2,32.0,22.245703798453924,2.9946139728687977,0.0,0.4278019961241139,0.1818158483527484,92.51132605784738,0.19504538741511104,0.0590762471497692,0.0,0.06091900424807382,0.8585298196948683,0.2803738317757009,0.6552162849872776,0.710564399421129,0.649,0.7355021216407355,0.3622448979591837,0.8101265822784809,0.17598343685300208,0.7168741045938885,0.7824427480916031,0.47012659107392163,Critical
Manipur,Imphal East,401649.0,81668.0,72.1667426036166,8216.0,20628.0,43.0,14.0,1.0,0.0,0.0,98.9,43.8,91.7,93.0,76.2,59.5,90.2,98.6,7.0,35.9,10.705865071243798,3.485630488311934,0.2489736063079952,0.0,2.045567149426489,5.135827550921327,0.09386664586353868,0.06876277545817368,0.013175060811803337,0.0,0.984743411927878,0.5847797062750333,0.8944020356234097,0.8986975397973953,0.762,0.4285714285714286,0.8333333333333335,0.9556962025316453,0.06004140786749483,0.7236582421916613,0.732824427480916,0.5356368145155808,Adequate
Manipur,Imphal West,517992.0,111156.0,75.79769571730837,16530.0,24161.0,52.0,12.0,2.0,0.0,0.0,99.0,41.3,95.7,98.0,74.1,58.7,89.1,99.4,15.7,26.8,10.038765077452933,2.3166380947968306,0.3861063491328051,0.0,3.1911689755826345,4.664357750698852,0.08801766136242345,0.04570147801510447,0.02043178273023522,0.0,0.986130374479889,0.5514018691588785,0.94529262086514,0.9710564399421131,0.741,0.41725601131541734,0.814625850340136,0.9810126582278484,0.15010351966873706,0.7842098715702075,0.8486005089058524,0.5563227097721322,Adequate
Manipur,Jiribam,43838.0,8355.0,63.11419316574661,7425.0,5490.0,6.0,1.0,1.0,0.0,0.0,86.8,15.1,72.9,80.0,66.6,77.9,68.6,98.6,16.1,27.3,13.68675578265432,2.2811259637757195,2.2811259637757195,0.0,16.93736028103472,12.5233815411287,0.12000243320102806,0.045000912450385504,0.12071148318810165,0.0,0.8169209431345354,0.2016021361815754,0.6552162849872776,0.710564399421129,0.6659999999999999,0.6888260254596889,0.4659863945578231,0.9556962025316453,0.15424430641821948,0.5726933023179155,0.8422391857506362,0.4677136006399974,Critical
Manipur,Kakching,151311.0,31414.0,64.14074323743813,39351.0,1154.0,13.0,6.0,2.0,0.0,0.0,86.8,15.1,72.9,80.0,66.6,77.9,68.6,98.6,16.1,27.3,8.591576289893002,3.965342903027539,1.3217809676758463,0.0,26.00670142950612,0.7626676183489633,0.07532903167060633,0.07822630211947577,0.0699453443569866,0.0,0.8169209431345354,0.2016021361815754,0.6552162849872776,0.710564399421129,0.6659999999999999,0.6888260254596889,0.4659863945578231,0.9556962025316453,0.15424430641821948,0.5898125758346104,0.8422391857506362,0.4647072754949473,Critical
Manipur,Kamjong,48181.0,9363.0,70.23100392270813,23.0,46504.0,21.0,2.0,1.0,0.0,0.0,86.8,15.1,72.9,80.0,66.6,77.9,68.6,98.6,16.1,27.3,43.58564579398518,4.151013885141445,2.0755069425707227,0.0,0.0477366596791266,96.51937485730888,0.38214925662259674,0.08188912641912785,0.10983063863348623,0.0,0.8169209431345354,0.2016021361815754,0.6552162849872776,0.710564399421129,0.6659999999999999,0.6888260254596889,0.4659863945578231,0.9556962025316453,0.15424430641821948,0.6913768748729547,0.8422391857506362,0.49483611833271296,Underserved
Manipur,Kangpokpi,194713.0,36183.0,64.10768669785787,714.0,155471.0,35.0,6.0,1.0,0.0,0.0,86.8,15.1,72.9,80.0,66.6,77.9,68.6,98.6,16.1,27.3,17.975173717214567,3.081458351522497,0.5135763919204163,0.0,0.3666935438311771,79.84623522825903,0.15760232866948906,0.06078946962966005,0.027177178719448632,0.0,0.8169209431345354,0.2016021361815754,0.6552162849872776,0.710564399421129,0.6659999999999999,0.6888260254596889,0.4659863945578231,0.9556962025316453,0.15424430641821948,0.589261308090157,0.8422391857506362,0.4661417442367523,Critical
Manipur,Noney,47356.0,8522.0,59.42224850071797,9.0,44328.0,15.0,3.0,1.0,0.0,0.0,86.8,15.1,72.9,80.0,66.6,77.9,68.6,98.6,16.1,27.3,31.67497254835712,6.334994509671425,2.111664836557141,0.0,0.0190049835290142,93.60587887490496,0.2777191204212067,0.12497360418954302,0.11174402398851253,0.0,0.8169209431345354,0.2016021361815754,0.6552162849872776,0.710564399421129,0.6659999999999999,0.6888260254596889,0.4659863945578231,0.9556962025316453,0.15424430641821948,0.5111245466653211,0.8422391857506362,0.4788571449138076,Underserved
